IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
151116245,NON-CRIMINAL,COURTESY REPORT,Sunday,12/27/2015,19:20,NORTHERN,UNFOUNDED,0 Block of GROVE ST,-122.41742986085,37.7785349354394,"(37.7785349354394, -122.41742986085)",15111624568030
151116245,FORGERY/COUNTERFEITING,"COUNTERFEITING, COINS OR NOTES",Sunday,12/27/2015,19:20,NORTHERN,UNFOUNDED,0 Block of GROVE ST,-122.41742986085,37.7785349354394,"(37.7785349354394, -122.41742986085)",15111624509210
151116245,LARCENY/THEFT,ATTEMPTED MOTORCYCLE STRIP,Sunday,12/27/2015,19:20,NORTHERN,UNFOUNDED,0 Block of GROVE ST,-122.41742986085,37.7785349354394,"(37.7785349354394, -122.41742986085)",15111624506210
151116223,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,12/27/2015,19:00,BAYVIEW,NONE,2700 Block of NEWHALL ST,-122.398689877586,37.7281749548741,"(37.7281749548741, -122.398689877586)",15111622328160
151116154,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Sunday,12/27/2015,23:00,TARAVAL,NONE,1300 Block of 10TH AV,-122.467386018818,37.7630380334717,"(37.7630380334717, -122.467386018818)",15111615405043
151116110,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,12/27/2015,18:00,TARAVAL,NONE,1500 Block of LAWTON ST,-122.4794162308,37.7577937477204,"(37.7577937477204, -122.4794162308)",15111611007021
151116085,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,12/27/2015,23:00,TARAVAL,NONE,300 Block of GARCES DR,-122.482461230031,37.716164311409,"(37.716164311409, -122.482461230031)",15111608507021
151115996,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,12/27/2015,21:00,CENTRAL,NONE,PINE ST / MASON ST,-122.410626812815,37.790880683394,"(37.790880683394, -122.410626812815)",15111599606242
160227647,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,12/28/2015,18:02,CENTRAL,NONE,100 Block of GRANT AV,-122.405154804884,37.7879895530952,"(37.7879895530952, -122.405154804884)",16022764764070
160224499,OTHER OFFENSES,FALSE PERSONATION,Monday,12/28/2015,12:00,MISSION,NONE,3100 Block of 23RD ST,-122.414771601425,37.7540114398888,"(37.7540114398888, -122.414771601425)",16022449909027
160214406,OTHER OFFENSES,HARASSING PHONE CALLS,Monday,12/28/2015,00:01,TARAVAL,NONE,300 Block of CHESTER AV,-122.470474257272,37.7092870735337,"(37.7092870735337, -122.470474257272)",16021440628135
160165417,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,12/28/2015,15:00,BAYVIEW,NONE,1100 Block of CARROLL AV,-122.384926170333,37.7202785995095,"(37.7202785995095, -122.384926170333)",16016541706374
160150399,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,12/28/2015,00:01,NORTHERN,NONE,0 Block of SANCHEZ ST,-122.431342864403,37.7684539072982,"(37.7684539072982, -122.431342864403)",16015039909029
160140146,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,12/28/2015,01:59,CENTRAL,NONE,500 Block of BROADWAY ST,-122.405862214655,37.7979117105028,"(37.7979117105028, -122.405862214655)",16014014609320
160100043,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,12/28/2015,21:00,BAYVIEW,NONE,BAY SHORE BL / CORTLAND AV,-122.406979507963,37.739566960911,"(37.739566960911, -122.406979507963)",16010004307021
160090278,FRAUD,"FALSE PRETENSES, GRAND THEFT",Monday,12/28/2015,12:00,MISSION,NONE,1400 Block of CHURCH ST,-122.426937897817,37.7473004188732,"(37.7473004188732, -122.426937897817)",16009027810125
160089629,FRAUD,"FALSE PRETENSES, GRAND THEFT",Monday,12/28/2015,12:00,MISSION,NONE,1400 Block of CHURCH ST,-122.426937897817,37.7473004188732,"(37.7473004188732, -122.426937897817)",16008962910125
160079818,OTHER OFFENSES,HARASSING PHONE CALLS,Monday,12/28/2015,21:30,BAYVIEW,NONE,1400 Block of VANDYKE AV,-122.389668091859,37.727536918318,"(37.727536918318, -122.389668091859)",16007981828135
160073575,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,12/28/2015,23:00,PARK,NONE,1200 Block of PAGE ST,-122.441393701114,37.7717273141771,"(37.7717273141771, -122.441393701114)",16007357509320
160053486,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Monday,12/28/2015,15:00,TENDERLOIN,NONE,400 Block of LEAVENWORTH ST,-122.414593831954,37.7851199839553,"(37.7851199839553, -122.414593831954)",16005348604144
160041908,EMBEZZLEMENT,EMBEZZLED VEHICLE,Monday,12/28/2015,17:28,TENDERLOIN,NONE,0 Block of ELLIS ST,-122.406852525575,37.7856720367472,"(37.7856720367472, -122.406852525575)",16004190807052
160041908,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,12/28/2015,17:28,TENDERLOIN,NONE,0 Block of ELLIS ST,-122.406852525575,37.7856720367472,"(37.7856720367472, -122.406852525575)",16004190807021
160041629,BURGLARY,"BURGLARY OF WAREHOUSE, UNLAWFUL ENTRY",Monday,12/28/2015,08:00,BAYVIEW,NONE,1300 Block of FAIRFAX AV,-122.384404223333,37.739674117404,"(37.739674117404, -122.384404223333)",16004162905063
160034630,FRAUD,FRAUDULENT CREDIT APPLICATION,Monday,12/28/2015,00:01,NORTHERN,NONE,400 Block of HICKORY ST,-122.426810150058,37.7749068270301,"(37.7749068270301, -122.426810150058)",16003463009340
160023138,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,12/28/2015,15:00,NORTHERN,NONE,1100 Block of FRANCISCO ST,-122.42412350881,37.8033613356362,"(37.8033613356362, -122.42412350881)",16002313864070
160022914,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,12/28/2015,06:01,NORTHERN,NONE,1600 Block of POLK ST,-122.421033090567,37.79193935048,"(37.79193935048, -122.421033090567)",16002291464070
160020463,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,12/28/2015,12:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16002046309029
160017943,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,12/28/2015,01:30,NORTHERN,"ARREST, BOOKED",100 Block of OAK ST,-122.421783738657,37.775072361347,"(37.775072361347, -122.421783738657)",16001794315200
160017943,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,12/28/2015,01:30,NORTHERN,"ARREST, BOOKED",100 Block of OAK ST,-122.421783738657,37.775072361347,"(37.775072361347, -122.421783738657)",16001794304138
160015044,NON-CRIMINAL,LOST PROPERTY,Monday,12/28/2015,09:00,TENDERLOIN,NONE,300 Block of EDDY ST,-122.412930522059,37.7838344374141,"(37.7838344374141, -122.412930522059)",16001504471000
160014024,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,12/28/2015,14:00,SOUTHERN,NONE,100 Block of 9TH ST,-122.413980520967,37.7755687325824,"(37.7755687325824, -122.413980520967)",16001402406302
160010248,OTHER OFFENSES,HARASSING PHONE CALLS,Monday,12/28/2015,05:09,TARAVAL,NONE,1300 Block of 9TH AV,-122.466313420543,37.763085116614,"(37.763085116614, -122.466313420543)",16001024828135
160008867,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Monday,12/28/2015,08:00,BAYVIEW,NONE,100 Block of APOLLO ST,-122.398744755386,37.7308540218074,"(37.7308540218074, -122.398744755386)",16000886727090
160008782,NON-CRIMINAL,LOST PROPERTY,Monday,12/28/2015,19:00,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.432116233695,37.7800304351156,"(37.7800304351156, -122.432116233695)",16000878271000
160008657,FORGERY/COUNTERFEITING,"CHECKS, MAKE OR PASS FICTITIOUS",Monday,12/28/2015,11:00,SOUTHERN,NONE,800 Block of HOWARD ST,-122.403793259489,37.7823235897616,"(37.7823235897616, -122.403793259489)",16000865709020
160006996,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,12/28/2015,05:30,NORTHERN,NONE,2100 Block of WASHINGTON ST,-122.428652387494,37.7923732330449,"(37.7923732330449, -122.428652387494)",16000699609029
160004843,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,12/28/2015,12:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16000484328150
160004144,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Monday,12/28/2015,18:30,NORTHERN,NONE,400 Block of WEBSTER ST,-122.429387574406,37.774871368436,"(37.774871368436, -122.429387574406)",16000414405043
160001902,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Monday,12/28/2015,01:24,RICHMOND,"ARREST, BOOKED",5100 Block of GEARY BL,-122.474554128533,37.7806813481352,"(37.7806813481352, -122.474554128533)",16000190205153
156313593,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,12/28/2015,21:45,PARK,NONE,16TH ST / CASTRO ST,-122.435318423327,37.7641020287178,"(37.7641020287178, -122.435318423327)",15631359328150
156313430,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,12/28/2015,17:00,BAYVIEW,NONE,3RD ST / REVERE AV,-122.391522893042,37.7324323864471,"(37.7324323864471, -122.391522893042)",15631343006372
156313311,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,17:30,SOUTHERN,NONE,9TH ST / RINGOLD ST,-122.411075138748,37.7733316677301,"(37.7733316677301, -122.411075138748)",15631331106244
156313264,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,18:00,SOUTHERN,NONE,700 Block of FOLSOM ST,-122.399625435061,37.7831585013597,"(37.7831585013597, -122.399625435061)",15631326406244
156313101,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,12:20,NORTHERN,NONE,600 Block of STEINER ST,-122.432805878401,37.7751600091535,"(37.7751600091535, -122.432805878401)",15631310106244
156312971,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,20:11,SOUTHERN,NONE,THE EMBARCADEROSOUTH ST / MARKET ST,-122.393983685228,37.795060765295,"(37.795060765295, -122.393983685228)",15631297106244
156312915,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,12/28/2015,17:30,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)",15631291506374
156312909,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,12/28/2015,00:15,SOUTHERN,NONE,THE EMBARCADEROSOUTH ST / MARKET ST,-122.393983685228,37.795060765295,"(37.795060765295, -122.393983685228)",15631290906374
156312896,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,10:00,SOUTHERN,NONE,400 Block of TOWNSEND ST,-122.398389903403,37.7744749193206,"(37.7744749193206, -122.398389903403)",15631289606244
156312880,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,11:55,MISSION,NONE,24TH ST / HARRISON ST,-122.41190223263,37.7526284767606,"(37.7526284767606, -122.41190223263)",15631288006244
156312818,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,12/28/2015,18:59,RICHMOND,NONE,200 Block of 9TH AV,-122.467626290502,37.7837206881227,"(37.7837206881227, -122.467626290502)",15631281806372
156312658,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,12/28/2015,18:00,SOUTHERN,NONE,9TH ST / CLEMENTINA ST,-122.412173767284,37.7742011047262,"(37.7742011047262, -122.412173767284)",15631265828150
156312642,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,18:30,SOUTHERN,NONE,8TH ST / MISSION ST,-122.41316085097,37.7774566611807,"(37.7774566611807, -122.41316085097)",15631264206244
156312614,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,09:25,SOUTHERN,NONE,MARKET ST / 5TH ST,-122.408068345148,37.7839916768161,"(37.7839916768161, -122.408068345148)",15631261406244
156312573,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,12/28/2015,03:37,SOUTHERN,NONE,500 Block of MISSION ST,-122.398488873746,37.7891181923442,"(37.7891181923442, -122.398488873746)",15631257328150
156312545,NON-CRIMINAL,LOST PROPERTY,Monday,12/28/2015,08:45,SOUTHERN,NONE,7TH ST / BRYANT ST,-122.404749273533,37.7742800977454,"(37.7742800977454, -122.404749273533)",15631254571000
156312454,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,14:00,CENTRAL,NONE,700 Block of KEARNY ST,-122.404847847867,37.7951006528052,"(37.7951006528052, -122.404847847867)",15631245406244
156312404,NON-CRIMINAL,LOST PROPERTY,Monday,12/28/2015,23:45,TENDERLOIN,NONE,500 Block of OFARRELL ST,-122.413820070176,37.7857382950322,"(37.7857382950322, -122.413820070176)",15631240471000
156312341,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,12/28/2015,17:20,INGLESIDE,NONE,3300 Block of MISSION ST,-122.421644478447,37.7429970144076,"(37.7429970144076, -122.421644478447)",15631234106372
156312272,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,12/28/2015,21:00,TARAVAL,NONE,28TH AV / IRVING ST,-122.486770034127,37.7631361093841,"(37.7631361093841, -122.486770034127)",15631227206224
156312266,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,01:00,TARAVAL,NONE,1500 Block of 39TH AV,-122.498295471369,37.7579342381907,"(37.7579342381907, -122.498295471369)",15631226606244
156312216,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,00:01,TARAVAL,NONE,2200 Block of CECILIA AV,-122.472101144619,37.7460066635021,"(37.7460066635021, -122.472101144619)",15631221606244
156312153,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,19:00,PARK,NONE,500 Block of TWINPEAKS BL,-122.446757209575,37.7531845175462,"(37.7531845175462, -122.446757209575)",15631215306244
156312125,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,12/28/2015,19:14,NORTHERN,NONE,GEARY ST / VANNESS AV,-122.421395819115,37.7856843389472,"(37.7856843389472, -122.421395819115)",15631212506224
156312119,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,12/28/2015,13:00,NORTHERN,NONE,GEARY BL / LAGUNA ST,-122.427991151911,37.7849531241612,"(37.7849531241612, -122.427991151911)",15631211906224
156312103,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,12/28/2015,21:00,NORTHERN,NONE,1600 Block of GEARY BL,-122.429629258891,37.7848966681924,"(37.7848966681924, -122.429629258891)",15631210306224
156312090,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,13:15,NORTHERN,NONE,HAYES ST / FRANKLIN ST,-122.421332684633,37.7770902743669,"(37.7770902743669, -122.421332684633)",15631209006244
156312078,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,12/28/2015,23:00,NORTHERN,NONE,FELL ST / VANNESS AV,-122.419507546169,37.7763700981455,"(37.7763700981455, -122.419507546169)",15631207806224
156312056,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,12/28/2015,08:00,RICHMOND,NONE,600 Block of 26TH AV,-122.485667655352,37.7771638126483,"(37.7771638126483, -122.485667655352)",15631205606372
156311757,NON-CRIMINAL,LOST PROPERTY,Monday,12/28/2015,10:30,TENDERLOIN,NONE,HYDE ST / MCALLISTER ST,-122.415317966992,37.7807179285998,"(37.7807179285998, -122.415317966992)",15631175771000
156311741,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,19:30,CENTRAL,NONE,KEARNY ST / WASHINGTON ST,-122.404960301641,37.7953262003259,"(37.7953262003259, -122.404960301641)",15631174106244
156311729,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,17:00,NORTHERN,NONE,OLIVE ST / VANNESS AV,-122.421096796936,37.7842937802977,"(37.7842937802977, -122.421096796936)",15631172906244
156311713,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,18:45,NORTHERN,NONE,1700 Block of CALIFORNIA ST,-122.423156806774,37.7902088255652,"(37.7902088255652, -122.423156806774)",15631171306244
156311694,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,09:00,RICHMOND,NONE,400 Block of 6TH AV,-122.464279879446,37.7800332991006,"(37.7800332991006, -122.464279879446)",15631169406244
156311672,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,18:30,PARK,NONE,2600 Block of GEARY BL,-122.446612978839,37.7822458223917,"(37.7822458223917, -122.446612978839)",15631167206244
156311581,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,13:30,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204667893,37.7725405391593,"(37.7725405391593, -122.466204667893)",15631158106244
156311434,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,12/28/2015,18:00,CENTRAL,NONE,0 Block of BAY ST,-122.406429633461,37.8065688614525,"(37.8065688614525, -122.406429633461)",15631143406224
156311428,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,18:20,CENTRAL,NONE,100 Block of POST ST,-122.404013392454,37.7889047678717,"(37.7889047678717, -122.404013392454)",15631142806244
156311412,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,16:00,CENTRAL,NONE,NORTHPOINT ST / STOCKTON ST,-122.410500605559,37.8069630725944,"(37.8069630725944, -122.410500605559)",15631141206244
156311406,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,12/28/2015,02:30,CENTRAL,NONE,1300 Block of WASHINGTON ST,-122.415470924345,37.7940522367082,"(37.7940522367082, -122.415470924345)",15631140628150
156311365,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,18:35,CENTRAL,NONE,700 Block of COMMERCIAL ST,-122.405469196315,37.7938704980849,"(37.7938704980849, -122.405469196315)",15631136506244
156311359,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,05:40,CENTRAL,NONE,BAY ST / KEARNY ST,-122.407149304657,37.806426731679,"(37.806426731679, -122.407149304657)",15631135906244
156311337,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,18:00,CENTRAL,NONE,FRONT ST / CLAY ST,-122.399154429147,37.7951616422936,"(37.7951616422936, -122.399154429147)",15631133706244
156311315,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,17:00,RICHMOND,NONE,1000 Block of GREAT HY,-122.510225749052,37.7672442209616,"(37.7672442209616, -122.510225749052)",15631131506244
156311274,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,10:30,NORTHERN,NONE,STEINER ST / HAYES ST,-122.432832799205,37.7756249672772,"(37.7756249672772, -122.432832799205)",15631127406244
156311230,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/28/2015,10:40,RICHMOND,NONE,400 Block of 6TH AV,-122.464279879446,37.7800332991006,"(37.7800332991006, -122.464279879446)",15631123006244
156067502,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,12/28/2015,19:30,SOUTHERN,NONE,200 Block of 2ND ST,-122.397911707968,37.7865816188651,"(37.7865816188651, -122.397911707968)",15606750206374
151126802,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,12/28/2015,08:00,INGLESIDE,NONE,NAPLES ST / RUSSIA AV,-122.432384764371,37.7192981353952,"(37.7192981353952, -122.432384764371)",15112680271010
151126749,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Monday,12/28/2015,10:00,BAYVIEW,NONE,400 Block of GOETTINGEN ST,-122.406247835455,37.7262636639678,"(37.7262636639678, -122.406247835455)",15112674905041
151126222,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,12/28/2015,18:30,TARAVAL,NONE,ORTEGA ST / 46TH AV,-122.505275194098,37.7510903881084,"(37.7510903881084, -122.505275194098)",15112622228160
151125484,ASSAULT,BATTERY,Monday,12/28/2015,10:00,RICHMOND,NONE,2700 Block of GOLDEN GATE AV,-122.455939758392,37.7768694420287,"(37.7768694420287, -122.455939758392)",15112548404134
151124646,MISSING PERSON,FOUND PERSON,Monday,12/28/2015,18:30,BAYVIEW,NONE,1200 Block of QUESADA AV,-122.383117847505,37.7285470574169,"(37.7285470574169, -122.383117847505)",15112464675000
151124646,MISSING PERSON,MISSING JUVENILE,Monday,12/28/2015,18:30,BAYVIEW,NONE,1200 Block of QUESADA AV,-122.383117847505,37.7285470574169,"(37.7285470574169, -122.383117847505)",15112464674010
151123751,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,12/28/2015,00:01,TARAVAL,NONE,3500 Block of TARAVAL ST,-122.504091045323,37.741733634619,"(37.741733634619, -122.504091045323)",15112375161030
151123438,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,12/28/2015,01:08,CENTRAL,NONE,1000 Block of KEARNY ST,-122.40538935558,37.7977951262672,"(37.7977951262672, -122.40538935558)",15112343828150
151123422,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,12/28/2015,06:05,PARK,NONE,GEARY BL / MASONIC AV,-122.448043124454,37.7823710354886,"(37.7823710354886, -122.448043124454)",15112342206243
151123052,TRESPASS,TRESPASSING,Monday,12/28/2015,11:30,MISSION,NONE,3100 Block of 23RD ST,-122.415861589966,37.7539458833911,"(37.7539458833911, -122.415861589966)",15112305227195
151123046,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,12/28/2015,00:24,NORTHERN,NONE,0 Block of GROVE ST,-122.417448582701,37.7786438096934,"(37.7786438096934, -122.417448582701)",15112304609029
151123046,FORGERY/COUNTERFEITING,"CHECKS OR LEGAL INSTRUMENTS, UTTERING FORGED",Monday,12/28/2015,00:24,NORTHERN,NONE,0 Block of GROVE ST,-122.417448582701,37.7786438096934,"(37.7786438096934, -122.417448582701)",15112304609016
151122935,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,12/28/2015,08:00,BAYVIEW,NONE,1100 Block of PALOU AV,-122.382475491131,37.7292626391341,"(37.7292626391341, -122.382475491131)",15112293506373
151122866,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,12/28/2015,15:30,TARAVAL,NONE,200 Block of CAPITOL AV,-122.458950727523,37.7127427627667,"(37.7127427627667, -122.458950727523)",15112286606243
151122349,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,12/28/2015,16:30,TARAVAL,NONE,200 Block of FARALLONES ST,-122.460846769263,37.7140971125797,"(37.7140971125797, -122.460846769263)",15112234971010
151122270,BURGLARY,"BURGLARY, HOT PROWL, ATTEMPTED FORCIBLE ENTRY",Monday,12/28/2015,02:00,INGLESIDE,NONE,0 Block of MIZPAH ST,-122.438810860991,37.7363822801635,"(37.7363822801635, -122.438810860991)",15112227005082
151122242,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,12/28/2015,19:00,RICHMOND,NONE,LAKE ST / 2ND AV,-122.460403442401,37.7868634153652,"(37.7868634153652, -122.460403442401)",15112224206242
151122151,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Monday,12/28/2015,15:00,PARK,NONE,800 Block of STANYAN ST,-122.452999353095,37.7668373290881,"(37.7668373290881, -122.452999353095)",15112215109029
